lat,long,signal
41.19453,-111.115117,-88
41.194782,-111.11486,-88
41.195036,-111.114601,-88
41.195544,-111.114078,-88
41.195795,-111.113814,-88
41.196045,-111.113548,-88
41.196291,-111.113281,-88
41.220609,-111.09171,-88
41.220907,-111.091567,-88
41.221205,-111.091423,-88
41.221502,-111.091277,-88
41.221798,-111.091129,-88
41.222094,-111.090978,-88
41.780556,-111.197686,-88
41.780732,-111.197987,-88
41.788407,-111.211123,-88
41.650825,-112.30164,-88
41.650821,-112.302065,-88
41.650811,-112.302975,-88
41.650737,-112.310667,-88
41.650732,-112.312118,-88
41.650732,-112.312395,-88
41.650733,-112.313164,-88
41.650719,-112.31357,-88
41.649472,-112.314332,-88
41.649472,-112.314332,-88
41.649105,-112.314325,-88
41.649105,-112.314325,-88
41.648715,-112.314314,-88
41.648715,-112.314314,-88
41.64851,-112.314308,-88
41.648295,-112.314301,-88
41.647836,-112.314282,-88
41.647836,-112.314282,-88
41.647353,-112.314263,-88
41.647353,-112.314263,-88
41.647105,-112.314255,-88
41.647105,-112.314255,-88
41.701405,-112.359309,-88
41.70129,-112.357843,-88
41.816012,-112.370977,-88
41.825745,-112.423468,-88
41.831512,-112.428643,-88
41.83177,-112.428873,-88
41.832028,-112.429103,-88
41.835716,-112.432417,-88
41.835985,-112.432659,-88
41.836256,-112.432902,-88
41.952109,-112.672436,-88
41.952359,-112.672705,-88
41.952608,-112.672975,-88
41.952854,-112.673248,-88
41.953096,-112.673528,-88
41.953328,-112.673818,-88
41.95355,-112.674119,-88
41.953763,-112.674431,-88
41.953966,-112.674753,-88
41.954161,-112.675085,-88
41.954346,-112.675426,-88
41.954521,-112.675776,-88
41.954686,-112.676134,-88
41.954839,-112.676499,-88
41.954984,-112.676868,-88
41.955546,-112.678335,-88
41.962305,-112.708444,-88
41.962336,-112.708627,-88
41.962367,-112.708804,-88
41.962397,-112.708977,-88
41.962429,-112.709147,-88
41.96246,-112.709316,-88
41.962491,-112.709482,-88
41.962491,-112.709482,-88
41.965701,-113.011811,-88
41.965127,-113.061003,-88
41.959435,-113.067485,-88
41.959005,-113.067975,-88
41.9562,-113.071156,-88
41.954697,-113.072872,-88
41.936889,-113.086205,-88
41.936627,-113.086349,-88
41.928299,-113.091005,-88
41.923086,-113.093911,-88
41.922565,-113.094202,-88
41.906168,-113.10335,-88
41.905906,-113.103495,-88
41.903039,-113.105095,-88
41.873087,-113.121804,-88
41.872826,-113.121948,-88
41.872566,-113.122092,-88
41.872306,-113.122237,-88
41.872046,-113.122384,-88
41.871786,-113.122529,-88
41.866572,-113.125436,-88
41.866312,-113.125581,-88
41.866053,-113.125726,-88
41.831191,-113.160494,-88
41.831062,-113.160832,-88
41.830933,-113.161171,-88
41.829111,-113.165886,-88
41.828982,-113.166222,-88
41.828853,-113.166557,-88
41.828723,-113.166893,-88
41.828593,-113.167227,-88
41.828465,-113.167563,-88
41.817319,-113.264081,-88
41.817316,-113.264458,-88
41.817314,-113.264836,-88
41.817305,-113.266352,-88
41.817302,-113.266732,-88
41.8173,-113.267111,-88
41.817298,-113.267491,-88
41.817297,-113.267869,-88
41.817295,-113.268246,-88
41.817293,-113.268622,-88
41.817292,-113.268997,-88
41.817292,-113.26937,-88
41.817237,-113.278028,-88
41.817235,-113.278406,-88
41.817232,-113.278785,-88
41.720022,-113.526774,-88
41.719748,-113.526871,-88
41.719474,-113.526969,-88
41.719201,-113.527068,-88
41.718927,-113.527168,-88
41.718652,-113.527265,-88
41.708282,-113.530951,-88
41.708009,-113.531048,-88
41.707736,-113.531144,-88
41.707462,-113.531241,-88
41.707189,-113.531337,-88
41.706914,-113.531434,-88
41.510707,-113.600888,-88
41.510432,-113.600986,-88
41.510158,-113.601083,-88
40.623828,-111.767896,-88
40.347468,-112.560704,-88
40.347562,-112.560486,-88
40.347667,-112.560277,-88
40.348013,-112.550696,-88
40.347851,-112.550604,-88
40.347686,-112.550504,-88
40.347523,-112.550397,-88
40.347361,-112.550282,-88
40.737397,-111.356212,-88
40.737452,-111.354253,-88
40.73746,-111.353978,-88
40.737467,-111.353707,-88
40.737473,-111.353439,-88
40.737473,-111.353439,-88
40.73748,-111.353173,-88
40.737489,-111.35291,-88
40.744351,-111.359184,-88
40.748512,-111.364004,-88
40.748645,-111.364265,-88
40.751956,-111.373419,-88
40.752875,-111.376018,-88
40.940998,-111.134629,-88
40.941418,-111.134219,-88
40.941637,-111.134032,-88
41.039144,-111.00252,-88
41.039144,-111.002333,-88
41.03921,-110.990175,-88
41.039232,-110.985944,-88
41.034936,-110.955368,-88
41.040279,-110.947343,-88
41.040611,-110.946893,-88
41.044835,-110.935786,-88
41.044936,-110.935583,-88
41.04503,-110.935377,-88
41.0453,-110.932591,-88
41.046219,-110.929958,-88
41.046368,-110.929668,-88
41.046348,-110.92483,-88
41.046451,-110.894929,-88
41.04645,-110.894675,-88
41.046448,-110.894422,-88
41.044297,-110.890823,-88
41.043954,-110.891062,-88
41.043819,-110.891142,-88
41.043675,-110.891223,-88
41.043521,-110.891303,-88
41.040141,-110.89126,-88
41.039902,-110.891194,-88
41.038433,-110.890791,-88
41.038183,-110.89072,-88
41.037931,-110.89065,-88
41.037678,-110.890583,-88
41.028046,-110.887938,-88
41.017595,-110.880713,-88
41.016586,-110.879324,-88
41.016382,-110.879057,-88
41.01617,-110.878801,-88
41.015952,-110.878555,-88
41.015729,-110.878319,-88
41.0155,-110.878094,-88
41.015266,-110.87788,-88
41.015026,-110.877677,-88
41.014782,-110.877484,-88
40.979752,-110.854704,-88
40.969735,-110.84891,-88
40.966968,-110.847358,-88
40.966712,-110.847232,-88
40.966455,-110.847109,-88
40.966197,-110.84699,-88
40.965938,-110.846873,-88
40.965678,-110.84676,-88
40.965417,-110.846647,-88
40.965155,-110.846538,-88
40.934289,-110.834264,-88
40.486688,-110.957494,-88
40.486576,-110.95726,-88
40.486248,-110.955215,-88
40.483091,-110.948447,-88
40.483091,-110.948447,-88
40.483066,-110.94819,-88
40.482382,-110.945081,-88
40.482233,-110.944891,-88
40.472531,-110.90879,-88
40.471332,-110.90698,-88
40.467105,-110.900676,-88
40.465914,-110.899864,-88
40.462441,-110.838408,-88
40.462468,-110.838111,-88
40.462494,-110.837813,-88
40.425817,-110.800854,-88
40.401341,-110.761359,-88
40.400776,-110.760588,-88
40.400635,-110.760391,-88
40.380812,-110.738053,-88
40.373364,-110.729169,-88
40.359081,-110.71733,-88
40.296868,-110.598107,-88
40.296406,-110.595822,-88
40.296366,-110.595533,-88
40.609298,-109.474776,-88
40.60924,-109.475068,-88
40.609175,-109.475357,-88
40.610584,-109.47619,-88
40.610734,-109.475998,-88
40.610894,-109.475807,-88
40.611061,-109.475616,-88
40.611414,-109.475234,-88
40.887134,-109.703829,-88
40.890809,-109.709551,-88
40.890922,-109.709806,-88
40.891027,-109.710065,-88
40.910711,-109.688791,-88
40.910872,-109.68871,-88
40.912353,-109.688288,-88
40.928118,-109.721009,-88
40.93112,-109.720763,-88
40.931274,-109.720616,-88
40.93339,-109.715902,-88
40.932894,-109.714699,-88
40.932354,-109.712253,-88
40.93177,-109.710074,-88
40.931675,-109.709817,-88
40.931079,-109.706851,-88
40.931104,-109.706564,-88
40.931145,-109.706284,-88
40.931198,-109.706007,-88
40.934527,-109.701454,-88
40.995024,-109.843214,-88
40.995247,-109.843109,-88
40.99547,-109.843003,-88
40.996366,-109.842566,-88
40.996795,-109.842394,-88
40.996187,-109.842686,-88
40.996022,-109.842764,-88
40.995853,-109.842845,-88
40.995503,-109.843011,-88
40.995142,-109.843183,-88
40.982642,-109.840204,-88
40.982612,-109.839918,-88
39.801643,-110.782746,-88
39.801861,-110.782611,-88
37.267237,-109.674574,-88
37.268027,-109.674919,-88
37.270128,-109.675854,-88
37.271682,-109.716753,-88
37.271499,-109.717035,-88
37.239398,-109.796917,-88
37.239334,-109.797266,-88
37.239272,-109.797614,-88
37.239272,-109.797614,-88
37.239146,-109.798304,-88
37.239082,-109.798651,-88
37.234959,-109.814213,-88
37.233413,-109.815186,-88
37.233151,-109.815344,-88
37.232888,-109.815502,-88
37.220542,-109.8245,-88
37.220298,-109.824699,-88
37.218227,-109.828498,-88
37.217612,-109.831678,-88
37.214999,-109.839806,-88
37.214869,-109.840133,-88
37.214739,-109.840461,-88
37.214481,-109.841116,-88
37.199382,-109.898196,-88
37.196765,-109.903553,-88
37.196653,-109.903792,-88
37.196428,-109.904262,-88
37.097059,-109.997446,-88
37.071803,-110.032338,-88
37.071648,-110.032565,-88
37.071492,-110.03279,-88
37.071335,-110.033016,-88
37.07118,-110.033243,-88
37.071025,-110.03347,-88
37.070869,-110.033696,-88
37.070712,-110.033923,-88
37.070555,-110.034151,-88
37.070398,-110.034379,-88
37.063477,-110.071451,-88
37.063229,-110.072121,-88
37.063105,-110.072456,-88
37.062981,-110.072792,-88
37.061258,-110.077477,-88
37.0005,-110.174907,-88
37.000277,-110.174995,-88
37.010522,-110.196444,-88
37.010515,-110.196678,-88
37.055823,-110.270208,-88
37.055991,-110.270474,-88
37.056159,-110.270739,-88
37.070524,-110.289325,-88
37.070687,-110.289508,-88
37.070853,-110.289695,-88
37.072029,-110.291407,-88
37.07212,-110.291664,-88
37.072196,-110.291932,-88
37.060398,-110.309959,-88
37.058816,-110.310531,-88
37.058591,-110.310629,-88
37.058371,-110.310738,-88
37.058371,-110.310738,-88
37.05794,-110.310989,-88
37.068132,-110.303481,-88
37.068282,-110.303289,-88
37.072156,-110.296517,-88
37.072205,-110.296215,-88
37.072181,-110.291957,-88
37.072101,-110.291677,-88
37.068461,-110.287051,-88
37.026781,-110.125896,-88
37.051158,-110.090446,-88
37.09303,-110.003432,-88
37.107438,-109.979501,-88
37.107964,-109.978252,-88
37.114208,-109.963501,-88
37.118355,-109.951473,-88
37.118416,-109.951137,-88
37.118478,-109.950801,-88
37.118539,-109.950464,-88
37.118661,-109.94979,-88
37.118723,-109.949452,-88
37.118723,-109.949452,-88
37.118846,-109.94877,-88
37.118968,-109.948083,-88
37.119028,-109.947741,-88
37.119088,-109.9474,-88
37.119148,-109.94706,-88
37.119209,-109.946722,-88
37.119271,-109.946386,-88
37.119331,-109.94605,-88
37.235618,-109.611211,-88
37.235374,-109.611415,-88
37.233425,-109.613056,-88
37.098257,-109.547508,-88
37.096203,-109.54772,-88
37.092087,-109.54792,-88
37.091794,-109.547924,-88
37.09121,-109.547934,-88
37.017018,-109.609968,-88
37.007882,-109.611487,-88
37.007593,-109.611414,-88
36.993535,-109.607902,-88
36.992311,-109.607595,-88
36.991182,-109.607317,-88
37.287554,-109.490739,-88
37.291793,-109.488811,-88
37.294754,-109.484049,-88
37.297889,-109.470012,-88
37.298053,-109.468177,-88
37.129261,-109.348907,-88
37.129711,-109.348519,-88
37.596077,-109.937081,-88
37.596116,-109.936849,-88
37.596154,-109.936617,-88
37.596193,-109.936385,-88
37.59623,-109.936153,-88
37.596265,-109.935921,-88
37.596293,-109.935689,-88
37.596317,-109.935455,-88
37.596337,-109.935221,-88
37.552185,-110.032989,-88
37.551986,-110.033249,-88
37.551786,-110.03351,-88
37.551584,-110.033773,-88
37.551382,-110.034037,-88
37.551178,-110.034302,-88
37.550972,-110.034569,-88
37.550766,-110.034839,-88
37.550558,-110.03511,-88
37.536686,-110.055048,-88
37.536511,-110.055365,-88
37.536335,-110.055682,-88
37.536156,-110.055995,-88
37.535977,-110.056306,-88
37.535797,-110.056616,-88
37.535615,-110.056922,-88
37.535432,-110.057226,-88
37.535246,-110.057526,-88
37.535059,-110.057824,-88
37.53487,-110.058119,-88
37.534678,-110.058413,-88
37.409307,-110.432252,-88
37.409222,-110.432577,-88
37.40914,-110.432905,-88
37.409058,-110.433236,-88
37.408976,-110.433569,-88
37.408893,-110.433905,-88
37.409038,-110.468875,-88
37.409162,-110.469211,-88
37.40928,-110.46955,-88
37.409393,-110.469893,-88
37.409503,-110.470239,-88
37.409609,-110.470588,-88
37.409714,-110.470939,-88
37.409818,-110.471292,-88
37.409922,-110.471647,-88
37.410026,-110.472002,-88
37.410131,-110.472358,-88
37.410235,-110.472714,-88
37.41034,-110.47307,-88
37.410444,-110.473427,-88
37.410548,-110.473785,-88
37.410653,-110.474143,-88
37.410759,-110.474501,-88
37.410865,-110.474859,-88
37.410971,-110.475216,-88
37.411076,-110.475573,-88
37.411076,-110.475573,-88
37.450319,-110.574534,-88
37.451891,-110.576912,-88
37.451789,-110.711972,-88
37.457373,-110.713132,-88
37.526019,-110.706121,-88
37.525881,-110.705996,-88
37.525737,-110.705881,-88
37.52322,-110.705499,-88
37.523144,-110.705532,-88
37.523073,-110.705565,-88
38.249232,-110.652172,-88
38.249537,-110.652272,-88
38.24984,-110.652371,-88
38.250144,-110.65247,-88
38.250447,-110.652568,-88
38.250749,-110.652665,-88
38.251351,-110.652859,-88
38.251651,-110.652956,-88
38.251951,-110.653053,-88
38.252249,-110.65315,-88
38.274938,-110.660542,-88
38.275247,-110.660641,-88
38.275557,-110.660743,-88
38.296335,-110.667517,-88
38.302003,-110.669363,-88
38.302321,-110.669467,-88
38.307731,-110.671236,-88
38.308041,-110.671338,-88
38.30835,-110.67144,-88
38.308658,-110.671541,-88
38.308965,-110.671642,-88
38.309271,-110.671742,-88
38.309577,-110.671841,-88
38.317438,-110.673946,-88
38.321829,-110.675013,-88
38.336307,-110.686173,-88
38.337114,-110.687222,-88
38.337442,-110.687652,-88
38.338121,-110.688525,-88
38.33866,-110.689155,-88
38.466339,-110.670997,-88
38.476119,-110.664772,-88
38.476382,-110.664604,-88
38.476645,-110.664438,-88
38.476908,-110.66427,-88
38.478489,-110.663263,-88
38.478753,-110.663097,-88
38.479018,-110.66293,-88
38.63607,-110.664229,-88
38.635851,-110.664306,-88
38.635631,-110.664384,-88
38.635411,-110.664461,-88
38.635192,-110.664539,-88
38.634972,-110.664616,-88
38.634753,-110.664694,-88
38.634535,-110.66477,-88
38.634318,-110.664847,-88
38.634101,-110.664923,-88
38.633886,-110.664999,-88
38.643804,-110.661283,-88
38.646778,-110.659318,-88
38.646959,-110.659188,-88
38.647141,-110.659058,-88
38.647322,-110.658928,-88
38.647501,-110.658798,-88
38.647677,-110.658672,-88
38.64785,-110.658548,-88
38.648021,-110.658429,-88
38.648193,-110.658318,-88
38.648368,-110.658223,-88
38.6512,-110.652493,-88
38.647842,-110.648581,-88
38.875293,-110.744202,-88
38.875293,-110.744202,-88
38.875325,-110.745016,-88
38.875333,-110.745423,-88
38.875337,-110.74583,-88
38.875335,-110.746237,-88
38.875328,-110.746644,-88
38.875317,-110.747051,-88
38.875302,-110.747457,-88
38.875282,-110.747862,-88
38.875256,-110.748267,-88
38.875225,-110.748673,-88
38.87519,-110.749077,-88
38.875149,-110.749481,-88
38.875104,-110.749884,-88
38.875054,-110.750286,-88
38.875,-110.750686,-88
38.874941,-110.751086,-88
38.874877,-110.751484,-88
38.87481,-110.751881,-88
38.874738,-110.752277,-88
38.87466,-110.752671,-88
38.874576,-110.753063,-88
38.874576,-110.753063,-88
38.758849,-111.925654,-88
38.758558,-111.925603,-88
38.757375,-111.925566,-88
38.757075,-111.925601,-88
38.705986,-111.885701,-88
38.701955,-111.881264,-88
38.693029,-111.870461,-88
38.474857,-111.832824,-88
38.474652,-111.832897,-88
38.474449,-111.832963,-88
38.574723,-111.823695,-88
38.535233,-111.803867,-88
38.535213,-111.803823,-88
38.535182,-111.803793,-88
38.359201,-110.874256,-88
38.366692,-110.855582,-88
38.366831,-110.855299,-88
38.369243,-110.828799,-88
38.369219,-110.828467,-88
38.369193,-110.828135,-88
38.369167,-110.827804,-88
38.368723,-110.824194,-88
38.368671,-110.823869,-88
38.369516,-110.7785,-88
38.369614,-110.778169,-88
38.36991,-110.777182,-88
38.370008,-110.776855,-88
38.370106,-110.77653,-88
38.370202,-110.776206,-88
38.370299,-110.775883,-88
38.370491,-110.77524,-88
38.168307,-111.341587,-88
38.168251,-111.341353,-88
38.155731,-111.333122,-88
38.068815,-111.330534,-88
38.068666,-111.3304,-88
38.068509,-111.330271,-88
38.068343,-111.33015,-88
38.068168,-111.330039,-88
38.067984,-111.329939,-88
38.061445,-111.328438,-88
38.040889,-111.328327,-88
38.040708,-111.328423,-88
38.040528,-111.32852,-88
38.04035,-111.328616,-88
38.040176,-111.32871,-88
38.040003,-111.328803,-88
37.933526,-111.430842,-88
37.889034,-111.449735,-88
37.884294,-111.457839,-88
37.884039,-111.457815,-88
37.875762,-111.45118,-88
37.865944,-111.440755,-88
37.86307,-111.439281,-88
37.857037,-111.434681,-88
37.844832,-111.426186,-88
37.843072,-111.423496,-88
37.841796,-111.422077,-88
37.840846,-111.421769,-88
37.83962,-111.421367,-88
37.839177,-111.421021,-88
37.839025,-111.420922,-88
37.838871,-111.420847,-88
37.75069,-111.463482,-88
37.750706,-111.465306,-88
37.750699,-111.465613,-88
37.750688,-111.465923,-88
37.750674,-111.466234,-88
37.750595,-111.467481,-88
37.750572,-111.46779,-88
37.730042,-111.51904,-88
37.729633,-111.519602,-88
37.72943,-111.519881,-88
37.729229,-111.520157,-88
37.726595,-111.526814,-88
37.777588,-111.623963,-88
37.766574,-111.673583,-88
37.766012,-111.675109,-88
37.765137,-111.679629,-88
37.765107,-111.679975,-88
37.764958,-111.681663,-88
37.76493,-111.681992,-88
37.764904,-111.682314,-88
37.764879,-111.682626,-88
37.764245,-111.685315,-88
38.561936,-111.838571,-88
38.561677,-111.838505,-88
38.559891,-111.838032,-88
38.55964,-111.837966,-88
38.478193,-111.56677,-88
38.478333,-111.56648,-88
38.539118,-111.512114,-88
38.542258,-111.511864,-88
38.542452,-111.511706,-88
38.543228,-111.511177,-88
38.54343,-111.511101,-88
38.552434,-111.508403,-88
38.554941,-111.507021,-88
38.556526,-111.506146,-88
39.620354,-111.293095,-88
39.955526,-111.24014,-88
39.892651,-111.549384,-88
39.892398,-111.549287,-88
39.892143,-111.549188,-88
39.677429,-111.668945,-88
39.677206,-111.668721,-88
39.676981,-111.668499,-88
39.676061,-111.667625,-88
39.675826,-111.667412,-88
39.675589,-111.667203,-88
39.67535,-111.666996,-88
39.675109,-111.666793,-88
39.675109,-111.666793,-88
39.797665,-111.680175,-88
39.992478,-111.699287,-88
39.99213,-111.699232,-88
39.991953,-111.699215,-88
39.989657,-111.699165,-88
39.989472,-111.699135,-88
39.988549,-111.698939,-88
39.983185,-111.697049,-88
39.983086,-111.696933,-88
39.982222,-111.696049,-88
39.981973,-111.695855,-88
39.976037,-111.692219,-88
39.975951,-111.692296,-88
39.97586,-111.692357,-88
39.975763,-111.6924,-88
39.971529,-111.691158,-88
39.971569,-111.691107,-88
39.971583,-111.691043,-88
39.971571,-111.690977,-88
39.971532,-111.690921,-88
39.971472,-111.690884,-88
39.965399,-111.690418,-88
39.965279,-111.69042,-88
39.965158,-111.690447,-88
39.965035,-111.690483,-88
39.965035,-111.690483,-88
39.963169,-111.690212,-88
39.943248,-111.672462,-88
39.943137,-111.672458,-88
39.942918,-111.672446,-88
39.942812,-111.672439,-88
39.942607,-111.672423,-88
39.94251,-111.672416,-88
39.94062,-111.670846,-88
39.940841,-111.670771,-88
39.941822,-111.670456,-88
38.972482,-111.959731,-88
38.97239,-111.959371,-88
38.972298,-111.959012,-88
38.778086,-111.939714,-88
38.777863,-111.939972,-88
38.77688,-111.94414,-88
38.77437,-111.946071,-88
38.774191,-111.946373,-88
38.773061,-111.948786,-88
38.772991,-111.948963,-88
38.77193,-111.960814,-88
38.768288,-111.970691,-88
38.768255,-111.970994,-88
38.768211,-111.971296,-88
38.307744,-112.415134,-88
38.307879,-112.414969,-88
38.308015,-112.414803,-88
38.30815,-112.414637,-88
38.308425,-112.414306,-88
38.308976,-112.413639,-88
38.307201,-112.407962,-88
38.307964,-112.406238,-88
38.308023,-112.406003,-88
38.308163,-112.405557,-88
38.308893,-112.404306,-88
38.309134,-112.403994,-88
38.312493,-112.396952,-88
38.312473,-112.39676,-88
38.312706,-112.397935,-88
38.312748,-112.398163,-88
38.31278,-112.39839,-88
38.312798,-112.398613,-88
38.312797,-112.398826,-88
38.312773,-112.399024,-88
38.312725,-112.39921,-88
38.311183,-112.40139,-88
38.311047,-112.401567,-88
38.31091,-112.401746,-88
38.310772,-112.401924,-88
38.310632,-112.402103,-88
38.31049,-112.402283,-88
38.308755,-112.404518,-88
38.308624,-112.404707,-88
38.308499,-112.404902,-88
38.308384,-112.405105,-88
38.308281,-112.405316,-88
38.308188,-112.405534,-88
38.308109,-112.40576,-88
38.308042,-112.405991,-88
38.307984,-112.406224,-88
38.307926,-112.406455,-88
38.307861,-112.406685,-88
38.307784,-112.406912,-88
38.307695,-112.407133,-88
38.307595,-112.407343,-88
38.307374,-112.407717,-88
38.307259,-112.40789,-88
38.307151,-112.408059,-88
